  DEPT      TENS      GR     CALI     BS      MMK      ITTT      DTC     BHVT    AHVT    CAL2    CAL1    CAL3    CAL4    CAL5    CAL6   
   2113.1784 2622.6890 72.8513 15.9213 16.0000  0.0000 20559.9609  92.9921 13.8603  4.2525 12.8913 13.2486 15.1362 19.2394 19.1652 15.8468 
   2113.3308 2632.4370 72.3792 15.9912 16.0000  0.0000 20513.5293 107.6607 13.8402  4.2463 12.9703 13.3556 15.2117 19.3135 19.2375 15.8588 
   2113.4832 2626.4563 69.9877 16.1788 16.0000  0.0000 20474.6348 110.3150 13.8199  4.2398 13.5929 13.6579 15.3069 19.4334 19.3001 15.7813 
   2113.6356 2638.5254 71.1641 16.4765 16.0000  0.0000 20450.9980 115.0394 13.7991  4.2328 14.4381 13.6807 15.3872 19.7398 19.4501 16.1633 
   2113.7880 2637.9636 71.4350 16.8769 16.0000  0.0000 20410.9141 121.3386 13.7776  4.2251 15.5085 14.7336 15.3411 19.7195 19.5971 16.3616 
   2113.9404 2652.4614 68.5404 17.0525 16.0000  0.0000 20379.3887 124.4882 13.7550  4.2163 15.5274 15.9847 15.2982 19.4760 19.5492 16.4796 
   2114.0928 2628.8848 66.8532 16.6688 16.0000  0.0000 20348.2402 108.7402 13.7326  4.2077 14.7476 15.5555 15.2982 19.0733 19.1637 16.1744 
   2114.2452 2630.8345 65.0113 16.0633 16.0000  0.0000 20318.1699 110.3150 13.7112  4.2002 13.3586 14.1113 15.2758 18.8872 18.7180 16.0287 
   2114.3976 2630.7866 62.4805 15.9798 16.0000  0.0000 20288.0996  99.2913 13.6911  4.1938 13.3531 13.7022 15.2698 18.7788 18.7284 16.0467 
   2114.5500 2644.0881 62.0084 15.9624 16.0000  0.0000 20261.4980 102.4409 13.6710  4.1876 13.3022 13.7099 15.2425 18.7683 18.6912 16.0606 
   2114.7024 2653.0710 64.8719 15.9843 16.0000  0.0000 20235.6758 108.7402 13.6510  4.1814 13.3449 13.8414 15.2134 18.7440 18.6805 16.0816 
   2114.8548 2622.1389 68.4011 15.9924 16.0000  0.0000 20205.3301 105.5906 13.6309  4.1751 13.3474 13.9032 15.1897 18.7987 18.6465 16.0692 
   2115.0072 2636.8877 66.6752 15.9629 16.0000  0.0000 20173.7754 100.8661 13.6108  4.1688 13.2658 13.9041 15.1680 18.7532 18.6181 16.0685 
   2115.1596 2637.8081 59.1138 15.9210 16.0000  0.0000 20130.9629  93.3616 13.5908  4.1627 13.1973 13.8086 15.1381 18.7161 18.5934 16.0725 
   2115.3120 2645.4875 47.9845 15.8662 16.0000  0.0000 20084.7539  86.0049 13.5710  4.1566 13.1246 13.7056 15.1140 18.5845 18.5882 16.0805 
   2115.4644 2631.3845 38.3102 15.8288 16.0000  0.0000 20043.2500  73.2145 13.5512  4.1507 13.0686 13.5912 15.0752 18.5772 18.5916 16.0691 
   2115.6168 2631.8635 31.5769 15.8004 16.0000  0.0000 20007.0684  68.2782 13.5315  4.1448 13.0011 13.5316 15.0461 18.5732 18.5944 16.0559 
   2115.7692 2654.1365 24.6578 15.7834 16.0000  0.0000 19973.3984  64.1656 13.5119  4.1390 12.9653 13.4895 15.0326 18.5730 18.5922 16.0476 
   2115.9216 2644.3159 22.4753 15.7793 16.0000  0.0000 19942.1406  61.0027 13.4923  4.1332 12.9698 13.4883 15.0172 18.5638 18.5870 16.0497 
   2116.0740 2637.5208 22.1193 15.7697 16.0000  0.0000 19911.3242  60.4192 13.4727  4.1274 12.9610 13.4910 14.9936 18.5401 18.5810 16.0516 
   2116.2264 2618.9932 17.7388 15.7542 16.0000  0.0000 19881.3555  56.6020 13.4532  4.1217 12.9350 13.4813 14.9684 18.5110 18.5780 16.0517 
   2116.3788 2623.2988 15.0996 15.7447 16.0000  0.0000 19853.6445  52.6101 13.4336  4.1160 12.9118 13.4688 14.9567 18.5031 18.5774 16.0502 
   2116.5312 2617.4370 14.9681 15.7382 16.0000  0.0000 19827.4922  50.7204 13.4141  4.1103 12.8923 13.4601 14.9471 18.5025 18.5778 16.0493 
   2116.6836 2625.0813 14.5037 15.7352 16.0000  0.0000 19801.9980  51.0147 13.3946  4.1046 12.8816 13.4569 14.9440 18.5025 18.5774 16.0488 
   2116.8360 2631.9709 13.4047 15.7339 16.0000  0.0000 19776.3320  51.8631 13.3752  4.0989 12.8762 13.4570 14.9438 18.5017 18.5765 16.0483 
   2116.9884 2615.6790 11.7639 15.7307 16.0000  0.0000 19750.4395  51.6917 13.3557  4.0933 12.8701 13.4463 14.9441 18.5004 18.5758 16.0476 
   2117.1408 2620.5713 10.9513 15.7288 16.0000  0.0000 19724.7012  51.2464 13.3362  4.0876 12.8693 13.4356 14.9470 18.4982 18.5749 16.0477 
   2117.2932 2627.1140 12.5534 15.7321 16.0000  0.0000 19699.0898  52.0414 13.3167  4.0819 12.8789 13.4411 14.9524 18.4978 18.5747 16.0477 
   2117.4456 2667.0186 12.9713 15.7388 16.0000  0.0000 19672.9883  52.4800 13.2972  4.0763 12.8926 13.4566 14.9599 18.4981 18.5761 16.0495 
   2117.5980 2656.9236 12.9481 15.7424 16.0000  0.0000 19646.5820  55.4514 13.2777  4.0706 12.9011 13.4604 14.9666 18.4986 18.5777 16.0499 
   2117.7504 2637.2219 18.9384 15.7531 16.0000  0.0000 19619.9297  58.9236 13.2582  4.0649 12.9236 13.4554 15.0020 18.5086 18.5789 16.0501 
   2117.9028 2642.0789 33.0319 15.8702 16.0000  0.0000 19578.6855  64.1319 13.2387  4.0591 13.0671 13.4745 15.2127 18.5234 18.5906 16.3532 
   2118.0552 2629.5903 53.7039 15.9995 16.0000  0.0000 19529.9805  71.7708 13.2188  4.0530 13.3746 13.6426 15.2592 18.6050 18.6542 16.4610 
   2118.2076 2640.7869 67.4956 16.0615 16.0000  0.0000 19477.1426  81.1458 13.1986  4.0467 13.4823 13.8150 15.2356 18.6147 18.7219 16.4995 
   2118.3600 2633.8132 65.9787 16.0374 16.0000  0.0000 19423.0215  85.6597 13.1784  4.0403 13.3722 13.8282 15.2674 18.6268 18.7508 16.3787 
   2118.5124 2639.5791 63.3937 16.2039 16.0000  0.0000 19367.7188  83.2292 13.1580  4.0338 13.7657 13.9271 15.2813 18.7067 18.8384 16.7042 
   2118.6648 2628.9443 60.8242 16.2993 16.0000  0.0000 19312.5605  81.1458 13.1375  4.0270 13.9129 13.9790 15.4601 18.6192 18.8701 16.9546 
   2118.8172 2627.4854 57.4808 16.2991 16.0000  0.0000 19255.7266  82.8819 13.1166  4.0200 13.7717 14.1953 15.3901 18.7086 19.0107 16.7180 
   2118.9696 2632.6533 59.6633 16.2877 16.0000  0.0000 19199.6660  86.7014 13.0958  4.0130 13.6461 14.3914 15.2035 18.5282 19.0659 16.8908 
   2119.1220 2626.8628 59.2609 16.2291 16.0000  0.0000 19142.1855  87.3958 13.0751  4.0061 13.5493 14.5339 14.9185 18.4142 19.1666 16.7919 
   2119.2744 2652.0549 49.9890 16.2779 16.0000  0.0000 19084.2578  82.8819 13.0544  3.9992 13.6498 14.8984 14.6223 18.1913 19.2748 17.0309 
   2119.4268 2643.0356 37.4589 16.1560 16.0000  0.0000 19052.8086  73.5069 13.0337  3.9923 13.3022 14.8037 14.3522 18.0391 19.3073 17.1318 
   2119.5792 2644.2317 28.7597 15.8583 16.0000  0.0000 19023.0938  56.2050 13.0133  3.9858 12.6421 14.3985 13.9868 17.9114 19.1649 17.0464 
   2119.7316 2633.7407 22.3824 15.7280 16.0000  0.0000 18994.5645  56.4085 12.9937  3.9799 12.5364 13.8895 13.9528 17.7894 19.1247 17.0751 
   2119.8840 2648.0120 16.6940 15.7273 16.0000  0.0000 18966.9551  53.9508 12.9741  3.9742 12.5153 13.8809 13.9230 17.7891 19.1566 17.0987 
   2120.0364 2660.7632 14.3257 15.7274 16.0000  0.0000 18939.9531  54.8981 12.9546  3.9685 12.5067 13.8763 13.9129 17.7881 19.1712 17.1092 
   2120.1888 2650.8225 14.5424 15.7264 16.0000  0.0000 18912.8516  54.6417 12.9351  3.9628 12.4997 13.8688 13.9209 17.7882 19.1712 17.1095 
   2120.3412 2645.3684 15.2699 15.7268 16.0000  0.0000 18885.0430  57.1277 12.9155  3.9570 12.4932 13.8627 13.9344 17.7886 19.1716 17.1101 
   2120.4936 2622.1985 14.8288 15.7275 16.0000  0.0000 18856.3535  57.7494 12.8960  3.9513 12.4914 13.8614 13.9399 17.7895 19.1721 17.1104 
   2120.6460 2638.2988 13.6059 15.7296 16.0000  0.0000 18827.3652  57.4674 12.8764  3.9456 12.4952 13.8621 13.9392 17.7895 19.1725 17.1189 
   2120.7984 2633.7407 13.8458 15.7319 16.0000  0.0000 18798.4668  57.1432 12.8569  3.9399 12.5014 13.8643 13.9362 17.7887 19.1722 17.1287 
   2120.9508 2634.4346 12.5688 15.7312 16.0000  0.0000 18769.6406  56.9132 12.8373  3.9341 12.5018 13.8636 13.9279 17.7870 19.1717 17.1353 
   2121.1032 2624.7939 10.3089 15.7279 16.0000  0.0000 18741.5098  55.0440 12.8178  3.9284 12.4948 13.8630 13.9194 17.7836 19.1713 17.1352 
   2121.2556 2615.7036 10.0845 15.7263 16.0000  0.0000 18714.2773  52.6959 12.7983  3.9227 12.4886 13.8636 13.9181 17.7811 19.1711 17.1353 
   2121.4080 2632.9639 11.7098 15.7287 16.0000  0.0000 18688.0488  52.4721 12.7787  3.9169 12.4933 13.8656 13.9280 17.7786 19.1711 17.1355 
   2121.5604 2642.8208 12.8397 15.7324 16.0000  0.0000 18661.9121  52.4216 12.7592  3.9112 12.5028 13.8688 13.9381 17.7779 19.1711 17.1355 
   2121.7128 2660.4280 11.8491 15.7333 16.0000  0.0000 18635.6914  52.6725 12.7396  3.9055 12.5062 13.8702 13.9383 17.7782 19.1712 17.1354 
   2121.8652 2610.1409 12.1509 15.7330 16.0000  0.0000 18609.4004  52.1728 12.7201  3.8997 12.5084 13.8684 13.9358 17.7787 19.1713 17.1352 
   2122.0176 2613.3708 14.2251 15.7314 16.0000  0.0000 18583.2715  52.5207 12.7005  3.8940 12.5066 13.8651 13.9317 17.7786 19.1712 17.1351 
   2122.1700 2635.4753 14.9835 15.7321 16.0000  0.0000 18556.8672  53.5396 12.6810  3.8883 12.5074 13.8664 13.9313 17.7789 19.1737 17.1351 
   2122.3224 2657.3779 13.0255 15.7329 16.0000  0.0000 18530.2070  53.8878 12.6614  3.8825 12.5055 13.8661 13.9331 17.7795 19.1781 17.1352 
   2122.4748 2658.5977 12.2593 15.7375 16.0000  0.0000 18503.2754  54.2379 12.6419  3.8768 12.5115 13.8687 13.9419 17.7795 19.1822 17.1410 
   2122.6272 2619.2197 12.6540 15.7450 16.0000  0.0000 18475.8984  56.5019 12.6223  3.8710 12.5178 13.8764 13.9507 17.7839 19.1902 17.1508 
   2122.7796 2642.2939 13.4202 15.7514 16.0000  0.0000 18447.3750  58.8455 12.6027  3.8653 12.5195 13.8871 13.9514 17.7897 19.1992 17.1617 
   2122.9320 2662.1743 15.4015 15.7522 16.0000  0.0000 18417.8809  61.3688 12.5831  3.8595 12.5112 13.8918 13.9427 17.7937 19.2050 17.1685 
   2123.0844 2670.8350 17.7465 15.7526 16.0000  0.0000 18386.7773  72.4653 12.5635  3.8537 12.5138 13.8955 13.9439 17.7943 19.2051 17.1631 
   2123.2368 2646.5518 20.8810 15.7563 16.0000  0.0000 18355.1328  79.7569 12.5439  3.8479 12.5264 13.9062 13.9613 17.7940 19.2038 17.1464 
   2123.3892 2637.7720 26.6314 15.8636 16.0000  0.0000 18326.4258  83.2292 12.5243  3.8421 12.9175 13.9767 14.0154 17.7860 19.2391 17.2468 
   2123.5416 2659.7097 31.7085 15.8620 16.0000  0.0000 18298.6426  82.1875 12.5044  3.8361 12.9408 14.0151 13.9795 17.7946 19.1657 17.2764 
   2123.6940 2642.7366 28.4347 15.8235 16.0000  0.0000 18276.3223  76.2847 12.4846  3.8300 12.8679 14.0637 13.9004 17.7869 19.1085 17.2133 
   2123.8464 2650.1401 22.4985 15.7590 16.0000  0.0000 18252.1113  70.7292 12.4649  3.8242 12.6195 14.0562 13.9007 17.7278 19.0344 17.2154 
   2123.9988 2627.8079 18.6675 15.7458 16.0000  0.0000 18223.4258  62.0486 12.4454  3.8184 12.6254 14.0565 13.9048 17.6316 19.0402 17.2165 
   2124.1512 2639.6982 15.8194 15.7347 16.0000  0.0000 18197.4316  52.7410 12.4258  3.8127 12.6101 14.0475 13.8917 17.6035 19.0393 17.2164 
   2124.3036 2644.1956 14.9448 15.7315 16.0000  0.0000 18170.9570  52.2093 12.4063  3.8070 12.6016 14.0467 13.8842 17.6017 19.0385 17.2164 
   2124.4560 2643.3230 14.0780 15.7344 16.0000  0.0000 18144.9668  52.6136 12.3868  3.8013 12.6079 14.0496 13.8872 17.6021 19.0388 17.2211 
   2124.6084 2650.7512 13.1493 15.7363 16.0000  0.0000 18118.4551  52.6812 12.3673  3.7956 12.6140 14.0515 13.8851 17.6024 19.0391 17.2259 
   2124.7608 2636.8877 11.1216 15.7360 16.0000  0.0000 18092.1211  52.4503 12.3477  3.7899 12.6141 14.0519 13.8804 17.6023 19.0391 17.2280 
   2124.9132 2667.3176  9.5195 15.7353 16.0000  0.0000 18065.9668  51.3720 12.3282  3.7841 12.6127 14.0508 13.8797 17.6016 19.0390 17.2279 
   2125.0656 2656.7437 11.4853 15.7335 16.0000  0.0000 18040.5332  50.1258 12.3087  3.7784 12.6081 14.0471 13.8778 17.6014 19.0386 17.2279 
   2125.2180 2641.3606 13.7607 15.7320 16.0000  0.0000 18015.4258  49.8826 12.2892  3.7727 12.6013 14.0481 13.8747 17.6013 19.0385 17.2279 
   2125.3704 2623.3701 15.2002 15.7361 16.0000  0.0000 17990.8965  52.5063 12.2696  3.7670 12.6058 14.0510 13.8890 17.6017 19.0387 17.2305 
   2125.5228 2640.8945 20.3547 15.8083 16.0000  0.0000 17965.6719  60.3125 12.2501  3.7613 12.7433 14.0624 14.1314 17.6102 19.0424 17.2600 
   2125.6752 2685.4519 31.1667 15.9436 16.0000  0.0000 17941.7832  67.2569 12.2303  3.7553 13.3328 14.0716 14.2477 17.6227 19.1675 17.2194 
   2125.8276 2649.0049 43.4027 16.0500 16.0000  0.0000 17912.1172  75.2431 12.2103  3.7491 13.7441 14.1601 14.3079 17.6489 19.1605 17.2784 
   2125.9800 2631.0740 45.3376 15.9373 16.0000  0.0000 17884.4180  79.4097 12.1901  3.7427 13.2214 14.2468 14.0593 17.6580 19.1161 17.3219 
   2126.1324 2627.1980 34.6727 15.8876 16.0000  0.0000 17856.7188  75.5903 12.1701  3.7366 13.0073 14.2103 13.9215 17.6437 19.1630 17.3798 
   2126.2848 2655.6433 22.4598 15.7489 16.0000  0.0000 17832.8027  63.7847 12.1504  3.7306 12.5533 14.0516 13.8228 17.5894 19.1663 17.3104 
   2126.4372 2651.2173 15.2931 15.7443 16.0000  0.0000 17805.4551  54.7569 12.1308  3.7249 12.5472 14.0488 13.8116 17.5887 19.1593 17.3100 
   2126.5896 2656.9353 12.6153 15.7416 16.0000  0.0000 17779.8184  49.4720 12.1112  3.7191 12.5438 14.0436 13.8047 17.5887 19.1592 17.3097 
   2126.7420 2648.5142 11.0519 15.7397 16.0000  0.0000 17755.0566  50.0628 12.0917  3.7134 12.5440 14.0360 13.8006 17.5887 19.1595 17.3093 
   2126.8944 2625.2485 10.3244 15.7388 16.0000  0.0000 17729.9727  51.0195 12.0721  3.7076 12.5438 14.0330 13.7984 17.5887 19.1597 17.3091 
   2127.0468 2647.8916 13.1725 15.7382 16.0000  0.0000 17704.4551  50.9703 12.0525  3.7019 12.5405 14.0339 13.7975 17.5886 19.1596 17.3089 
   2127.1992 2636.7791 16.5237 15.7378 16.0000  0.0000 17678.8633  52.0068 12.0330  3.6961 12.5355 14.0317 13.8025 17.5887 19.1593 17.3089 
   2127.3516 2650.6787 19.9136 15.7477 16.0000  0.0000 17652.2012  58.2484 12.0134  3.6904 12.5518 14.0365 13.8325 17.5934 19.1594 17.3128 
   2127.5040 2644.3159 28.7365 15.7916 16.0000  0.0000 17621.9766  72.9879 11.9938  3.6846 12.6163 14.0841 13.9069 17.6097 19.1796 17.3530 
   2127.6564 2651.5886 44.3005 15.8864 16.0000  0.0000 17590.2031  79.0625 11.9741  3.6787 12.8692 14.1277 13.9670 17.7122 19.2716 17.3706 
   2127.8088 2661.0496 61.0177 15.9323 16.0000  0.0000 17552.8047  96.7091 11.9542  3.6726 12.9176 14.1103 13.9765 17.7919 19.4428 17.3549 
   2127.9612 2645.0098 68.8655 15.9364 16.0000  0.0000 17503.5039 104.3271 11.9341  3.6664 12.8782 13.9737 13.9976 17.8447 19.6091 17.3151 
   2128.1136 2646.0015 67.8903 16.0285 16.0000  0.0000 17450.3379 109.0964 11.9141  3.6601 13.3846 13.9177 13.9875 17.8653 19.7178 17.2980 
   2128.2660 2639.7217 68.1457 16.4309 16.0000  0.0000 17394.7832 113.7265 11.8936  3.6535 14.7120 14.0582 14.1341 17.8078 20.6020 17.2713 
   2128.4184 2655.8699 70.2122 16.9331 16.0000  0.0000 17338.0625 115.1765 11.8720  3.6457 15.9474 14.2181 14.3685 17.8321 21.9687 17.2640 
   2128.5708 2655.3921 74.3295 17.0276 16.0000  0.0000 17279.9668 117.4712 11.8492  3.6367 15.8891 14.2499 14.6388 18.0207 22.0339 17.3333 
   2128.7232 2650.3201 76.5508 16.6926 16.0000  0.0000 17221.4414 108.2292 11.8266  3.6279 15.1540 14.3712 14.6695 18.1763 20.4739 17.3106 
   2128.8756 2663.4663 71.0867 16.2564 16.0000  0.0000 17164.1738  98.8542 11.8050  3.6201 14.0721 14.3788 14.4487 18.0121 19.3185 17.3084 
   2129.0280 2650.1287 58.8042 16.0492 16.0000  0.0000 17119.0254  83.9236 11.7844  3.6133 13.2140 14.2671 14.1716 18.0353 19.3038 17.3035 
   2129.1804 2659.6150 40.3070 15.9076 16.0000  0.0000 17076.4121  68.9931 11.7642  3.6070 12.7783 14.2679 13.9329 17.8517 19.3059 17.3091 
   2129.3328 2646.8987 25.4937 15.7713 16.0000  0.0000 17047.0176  60.6597 11.7443  3.6009 12.6056 14.1361 13.8272 17.5516 19.1542 17.3530 
   2129.4852 2653.1074 18.7449 15.7414 16.0000  0.0000 17016.2461  57.1044 11.7247  3.5951 12.5477 14.0723 13.7765 17.5368 19.1579 17.3570 
   2129.6376 2645.2610 13.8226 15.7344 16.0000  0.0000 16988.4141  53.0806 11.7052  3.5894 12.5327 14.0538 13.7678 17.5381 19.1577 17.3565 
   2129.7900 2644.4829 10.8662 15.7353 16.0000  0.0000 16962.1758  52.1113 11.6856  3.5836 12.5336 14.0543 13.7687 17.5407 19.1580 17.3567 
   2129.9424 2641.9832 12.4605 15.7349 16.0000  0.0000 16935.8652  53.1888 11.6661  3.5779 12.5335 14.0533 13.7637 17.5429 19.1588 17.3574 
   2130.0948 2624.5183 13.7530 15.7286 16.0000  0.0000 16909.1934  53.4437 11.6465  3.5722 12.5189 14.0421 13.7502 17.5429 19.1598 17.3577 
   2130.2472 2650.7266 13.0409 15.7220 16.0000  0.0000 16882.5176  53.6076 11.6270  3.5664 12.5000 14.0289 13.7425 17.5424 19.1603 17.3579 
   2130.3996 2653.8491 11.6169 15.7201 16.0000  0.0000 16856.0547  50.3200 11.6075  3.5607 12.4908 14.0249 13.7439 17.5414 19.1601 17.3593 
   2130.5520 2670.9785 10.1309 15.7206 16.0000  0.0000 16830.9570  53.7142 11.5880  3.5550 12.4880 14.0299 13.7408 17.5403 19.1601 17.3643 
   2130.7044 2654.4951 11.9652 15.7249 16.0000  0.0000 16803.5898  55.5388 11.5684  3.5493 12.4949 14.0447 13.7398 17.5403 19.1600 17.3700 
   2130.8568 2661.8391 14.7514 15.7326 16.0000  0.0000 16775.6133  56.1309 11.5489  3.5436 12.5129 14.0652 13.7454 17.5407 19.1599 17.3716 
   2131.0092 2668.9929 15.3860 15.7384 16.0000  0.0000 16747.7715  56.3074 11.5294  3.5379 12.5292 14.0762 13.7524 17.5410 19.1597 17.3718 
   2131.1616 2653.2393 14.6121 15.7402 16.0000  0.0000 16719.9805  53.3110 11.5098  3.5321 12.5349 14.0769 13.7575 17.5402 19.1596 17.3721 
   2131.3140 2650.0095 12.9945 15.7401 16.0000  0.0000 16693.8906  51.1472 11.4902  3.5264 12.5359 14.0730 13.7599 17.5407 19.1596 17.3716 
   2131.4664 2639.0288 14.9913 15.7409 16.0000  0.0000 16668.1250  54.2577 11.4707  3.5206 12.5359 14.0728 13.7633 17.5416 19.1595 17.3723 
   2131.6188 2654.4355 20.9352 15.7472 16.0000  0.0000 16639.5566  65.7131 11.4511  3.5149 12.5559 14.0797 13.7736 17.5422 19.1589 17.3726 
   2131.7712 2643.2505 26.2599 15.7554 16.0000  0.0000 16606.1270  69.1307 11.4315  3.5091 12.5774 14.0872 13.7697 17.5534 19.1736 17.3710 
   2131.9236 2648.2151 25.4937 15.7499 16.0000  0.0000 16571.7168  67.2713 11.4119  3.5033 12.5536 14.0720 13.7535 17.5663 19.1870 17.3671 
   2132.0760 2663.7058 21.2525 15.7314 16.0000  0.0000 16538.1133  63.7650 11.3923  3.4976 12.4791 14.0322 13.7390 17.5796 19.1933 17.3650 
   2132.2284 2657.3896 16.8565 15.7299 16.0000  0.0000 16508.1191  52.8808 11.3728  3.4918 12.4789 14.0261 13.7366 17.5791 19.1935 17.3650 
   2132.3808 2663.7058 16.4076 15.7334 16.0000  0.0000 16481.1797  57.7141 11.3532  3.4861 12.4875 14.0246 13.7484 17.5806 19.1936 17.3656 
   2132.5332 2652.2942 24.4411 15.7453 16.0000  0.0000 16451.4160  67.2166 11.3337  3.4803 12.5124 14.0388 13.7776 17.5818 19.1935 17.3677 
   2132.6856 2673.5859 34.8894 15.7645 16.0000  0.0000 16416.2754  79.0539 11.3141  3.4746 12.5522 14.0724 13.8099 17.5846 19.1932 17.3751 
   2132.8380 2655.2007 42.2573 15.7939 16.0000  0.0000 16375.7705  87.6037 11.2945  3.4687 12.5927 14.1320 13.8346 17.6017 19.2217 17.3809 
   2132.9904 2641.2893 46.4908 15.8208 16.0000  0.0000 16330.7578  96.0264 11.2748  3.4629 12.6399 14.1353 13.8497 17.6349 19.2733 17.3916 
   2133.1428 2632.7842 47.6207 16.0158 16.0000  0.0000 16283.0469  89.8264 11.2549  3.4568 12.9908 14.5249 13.8249 17.6635 19.5640 17.5265 
   2133.2952 2644.4116 42.4353 16.0263 16.0000  0.0000 16239.2930  88.7847 11.2347  3.4504 12.9986 14.6368 13.7686 17.7081 19.4663 17.5792 
   2133.4476 2676.7795 32.5753 15.9137 16.0000  0.0000 16201.0771  85.6597 11.2144  3.4440 12.7388 14.5578 13.7009 17.6091 19.3522 17.5235 
   2133.6000 2640.4517 26.7010 15.7553 16.0000  0.0000 16167.1621  79.4097 11.1946  3.4380 12.6055 14.2184 13.7301 17.4010 19.0656 17.5110 
   2133.7524 2648.3821 29.1544 15.7894 16.0000  0.0000 16142.5625  79.7569 11.1750  3.4322 12.6792 14.2762 13.7741 17.4070 19.0847 17.5153 
   2133.9048 2654.9856 32.0877 15.7951 16.0000  0.0000 16112.0928  80.1042 11.1553  3.4263 12.6825 14.2965 13.7475 17.4130 19.1135 17.5174 
   2134.0572 2679.9617 24.9442 15.7662 16.0000  0.0000 16075.7100  70.0347 11.1357  3.4205 12.6068 14.2471 13.6755 17.4144 19.1380 17.5154 
   2134.2096 2676.1218 15.9587 15.7324 16.0000  0.0000 16042.3252  55.6605 11.1161  3.4147 12.5270 14.1640 13.6425 17.4098 19.1380 17.5130 
   2134.3620 2661.6125 12.4837 15.7294 16.0000  0.0000 16015.5127  50.9433 11.0966  3.4090 12.5216 14.1525 13.6396 17.4125 19.1380 17.5120 
   2134.5144 2680.3318 11.0983 15.7283 16.0000  0.0000 15989.7939  53.3092 11.0770  3.4033 12.5211 14.1543 13.6316 17.4128 19.1379 17.5119 
   2134.6668 2668.8247 11.4621 15.7272 16.0000  0.0000 15963.1572  53.0895 11.0575  3.3975 12.5243 14.1533 13.6219 17.4130 19.1378 17.5126 
   2134.8192 2674.2319 12.3057 15.7244 16.0000  0.0000 15936.5850  53.6746 11.0379  3.3918 12.5260 14.1437 13.6130 17.4128 19.1378 17.5130 
   2134.9716 2647.0073 12.6153 15.7221 16.0000  0.0000 15909.9775  52.4683 11.0184  3.3861 12.5245 14.1356 13.6086 17.4129 19.1379 17.5130 
   2135.1240 2648.8845 12.8320 15.7223 16.0000  0.0000 15883.8740  51.3832 10.9989  3.3804 12.5225 14.1316 13.6160 17.4129 19.1379 17.5127 
   2135.2764 2668.4426 13.0332 15.7234 16.0000  0.0000 15858.3320  50.5359 10.9794  3.3747 12.5207 14.1375 13.6196 17.4130 19.1379 17.5120 
   2135.4288 2664.7935 13.0332 15.7231 16.0000  0.0000 15832.9717  50.5164 10.9599  3.3690 12.5193 14.1401 13.6169 17.4129 19.1379 17.5114 
   2135.5812 2661.5518 13.1725 15.7216 16.0000  0.0000 15807.5898  51.5829 10.9403  3.3633 12.5207 14.1348 13.6126 17.4127 19.1378 17.5112 
   2135.7336 2622.4858 13.4511 15.7215 16.0000  0.0000 15781.7100  51.3231 10.9208  3.3576 12.5280 14.1298 13.6089 17.4125 19.1378 17.5118 
   2135.8860 2626.3372 12.3908 15.7224 16.0000  0.0000 15756.1953  51.6236 10.9013  3.3519 12.5336 14.1282 13.6104 17.4125 19.1378 17.5117 
   2136.0384 2644.4712 13.4434 15.7241 16.0000  0.0000 15729.9063  59.6790 10.8818  3.3462 12.5285 14.1297 13.6239 17.4125 19.1379 17.5121 
   2136.1908 2670.9180 18.1722 15.7426 16.0000  0.0000 15700.0742  68.1740 10.8622  3.3404 12.5862 14.1523 13.6433 17.4135 19.1393 17.5208 
   2136.3432 2666.0503 24.6578 15.7641 16.0000  0.0000 15666.0996  71.4634 10.8427  3.3347 12.6151 14.2031 13.6524 17.4132 19.1586 17.5420 
   2136.4956 2636.3376 29.8046 15.9301 16.0000  0.0000 15628.8721  75.2431 10.8230  3.3288 12.7723 14.2423 13.9989 17.4240 19.2847 17.8582 
   2136.6480 2651.3608 33.1944 16.4280 16.0000  0.0000 15590.1133  80.1042 10.8027  3.3223 13.6172 15.0875 14.2586 17.4495 19.7862 18.3687 
   2136.8004 2650.1531 40.0593 16.8422 16.0000  1.0000 15552.1270  88.4375 10.7812  3.3146 14.2631 15.6179 14.4256 17.8966 20.3546 18.4954 
   2136.9528 2660.7983 49.3931 16.6746 16.0000  0.0000 15497.3936  97.1181 10.7588  3.3061 13.9084 15.6994 14.0657 18.0160 20.3910 17.9673 
   2137.1052 2646.7317 56.1264 16.4162 16.0000  0.0000 15440.9111 103.0208 10.7372  3.2983 13.8505 15.0615 14.2155 17.7141 19.6517 18.0040 
   2137.2576 2649.3750 55.5072 16.2501 16.0000  0.0000 15383.7578 103.0208 10.7162  3.2911 13.8454 15.0726 14.1118 17.1740 19.2642 18.0328 
   2137.4100 2652.1028 49.3234 16.1488 16.0000  0.0000 15328.1025  98.8542 10.6955  3.2842 13.5923 15.0769 13.8766 17.0977 19.2358 18.0137 
   2137.5624 2644.8298 40.5624 15.9538 16.0000  0.0000 15288.1201  90.8681 10.6751  3.2777 13.1244 14.9651 13.4549 17.0332 19.1638 17.9815 
   2137.7148 2656.6479 30.6714 15.7977 16.0000  0.0000 15246.1934  75.3802 10.6553  3.2716 12.7728 14.7966 13.4096 16.8393 18.9785 17.9892 
   2137.8672 2651.1460 24.2322 15.7737 16.0000  0.0000 15209.8564  65.3077 10.6356  3.2658 12.7122 14.7188 13.3532 16.8231 19.0103 18.0245 
